22.95,0.93982,-0.14216,0.26438,-1.216,2.8179
22.96,0.93982,-0.13951,0.26752,-1.1878,2.838
22.97,0.93982,-0.13684,0.27067,-1.1594,2.8579
22.98,0.93982,-0.13413,0.27381,-1.1308,2.8776
22.99,0.93982,-0.13139,0.27695,-1.102,2.8969
23,0.93982,-0.12862,0.28008,-1.0731,2.916
23.01,0.93982,-0.12582,0.28321,-1.0439,2.9349
23.02,0.93982,-0.12299,0.28633,-1.0146,2.9534
23.03,0.93982,-0.12013,0.28943,-0.98503,2.9718
23.04,0.93982,-0.11723,0.29253,-0.95532,2.9898
23.05,0.93982,-0.11431,0.29561,-0.92542,3.0076
23.06,0.93982,-0.11135,0.29868,-0.89534,3.0251
23.07,0.93982,-0.10837,0.30173,-0.86509,3.0423
23.08,0.93982,-0.10535,0.30476,-0.83467,3.0593
23.09,0.93982,-0.1023,0.30777,-0.80408,3.076
23.1,0.93982,-0.099223,0.31076,-0.77332,3.0924
23.11,0.93982,-0.096115,0.31373,-0.74239,3.1085
23.12,0.93982,-0.092978,0.31667,-0.71131,3.1244
23.13,0.93982,-0.089811,0.31959,-0.68006,3.14
23.14,0.93982,-0.086615,0.32247,-0.64866,3.1553
23.15,0.93982,-0.083391,0.32533,-0.61711,3.1703
23.16,0.93982,-0.080137,0.32816,-0.58541,3.185
23.17,0.93982,-0.076856,0.33095,-0.55356,3.1995
23.18,0.93982,-0.073546,0.33371,-0.52156,3.2137
23.19,0.93982,-0.070209,0.33643,-0.48942,3.2275
23.2,0.93982,-0.066845,0.33911,-0.45715,3.2411
23.21,0.93982,-0.063454,0.34175,-0.42474,3.2544
23.22,0.93982,-0.060036,0.34435,-0.39219,3.2674
23.23,0.93982,-0.056593,0.34691,-0.35952,3.2802
23.24,0.93982,-0.053124,0.34943,-0.32672,3.2926
23.25,0.93982,-0.049629,0.35189,-0.29379,3.3047
23.26,0.93982,-0.04611,0.35431,-0.26075,3.3166
23.27,0.93982,-0.042567,0.35668,-0.22758,3.3281
23.28,0.93982,-0.039001,0.359,-0.1943,3.3394
23.29,0.93982,-0.03541,0.36127,-0.1609,3.3503
23.3,0.93982,-0.031798,0.36349,-0.1274,3.361
23.31,0.93982,-0.028163,0.36565,-0.093792,3.3713
23.32,0.93982,-0.024506,0.36775,-0.060079,3.3814
23.33,0.93982,-0.020829,0.3698,-0.026266,3.3911
23.34,0.93982,-0.017131,0.37178,0.0076456,3.4006
23.35,0.93982,-0.013413,0.37371,0.041651,3.4097
23.36,0.93982,-0.009676,0.37557,0.075749,3.4186
23.37,0.93982,-0.0059203,0.37738,0.10993,3.4271
23.38,0.93982,-0.0021465,0.37912,0.14421,3.4354
23.39,0.93982,0.0016446,0.38079,0.17856,3.4433
23.4,0.93982,0.0054525,0.3824,0.21299,3.4509
23.41,0.93982,0.0092765,0.38394,0.2475,3.4582
23.42,0.93982,0.013116,0.38541,0.28208,3.4653
23.43,0.93982,0.01697,0.38682,0.31674,3.472
23.44,0.93982,0.020838,0.38815,0.35146,3.4784
23.45,0.93982,0.02472,0.38941,0.38624,3.4845
23.46,0.93982,0.028614,0.39061,0.42108,3.4902
23.47,0.93982,0.03252,0.39173,0.45599,3.4957
23.48,0.93982,0.036437,0.39278,0.49094,3.5009
23.49,0.93982,0.040365,0.39375,0.52595,3.5057
23.5,0.93982,0.044302,0.39465,0.56101,3.5103
23.51,0.93982,0.048249,0.39548,0.59611,3.5145
23.52,0.93982,0.052204,0.39623,0.63126,3.5184
23.53,0.93982,0.056166,0.39691,0.66644,3.522
23.54,0.93982,0.060135,0.39751,0.70166,3.5253
23.55,0.93982,0.06411,0.39804,0.73691,3.5283
23.56,0.93982,0.068091,0.39849,0.7722,3.531
23.57,0.93982,0.072075,0.39886,0.80751,3.5333
23.58,0.93982,0.076064,0.39916,0.84284,3.5354
23.59,0.93982,0.080056,0.39938,0.87819,3.5371
23.6,0.93982,0.084049,0.39952,0.91357,3.5385
23.61,0.93982,0.088045,0.39959,0.94895,3.5396
23.62,0.93982,0.09204,0.39958,0.98435,3.5404
23.63,0.93982,0.096036,0.3995,1.0198,3.5409
23.64,0.93982,0.10003,0.39934,1.0552,3.5411
23.65,0.93982,0.10402,0.3991,1.0906,3.5409
23.66,0.93982,0.10802,0.39879,1.126,3.5404
23.67,0.93982,0.112,0.3984,1.1614,3.5397
23.68,0.93982,0.11599,0.39795,1.1968,3.5386
23.69,0.93982,0.11997,0.39741,1.2322,3.5371
23.7,0.93982,0.12394,0.39681,1.2675,3.5354
23.71,0.93982,0.12791,0.39613,1.3029,3.5334
23.72,0.93982,0.13187,0.39538,1.3382,3.531
23.73,0.93982,0.13582,0.39455,1.3735,3.5284
23.74,0.93982,0.13977,0.39366,1.4088,3.5254
23.75,0.93982,0.14371,0.3927,1.4441,3.5221
23.76,0.93982,0.14763,0.39167,1.4793,3.5185
23.77,0.93982,0.15155,0.39057,1.5145,3.5146
23.78,0.93982,0.15546,0.3894,1.5496,3.5103
23.79,0.93982,0.15935,0.38817,1.5847,3.5058
23.8,0.93982,0.16323,0.38687,1.6198,3.5009
23.81,0.93982,0.1671,0.38551,1.6548,3.4958
23.82,0.93982,0.17096,0.38409,1.6898,3.4903
23.83,0.93982,0.1748,0.38261,1.7247,3.4845
23.84,0.93982,0.17862,0.38106,1.7595,3.4784
23.85,0.93982,0.18243,0.37946,1.7943,3.472
23.86,0.93982,0.18623,0.3778,1.829,3.4653
23.87,0.93982,0.19001,0.37608,1.8637,3.4582
23.88,0.93982,0.19377,0.37431,1.8982,3.4509
23.89,0.93982,0.19751,0.37248,1.9328,3.4433
23.9,0.93982,0.20123,0.37061,1.9672,3.4353
23.91,0.93982,0.20494,0.36868,2.0015,3.427
23.92,0.93982,0.20863,0.3667,2.0358,3.4185
23.93,0.93982,0.21229,0.36467,2.07,3.4096
23.94,0.93982,0.21594,0.3626,2.1041,3.4004
23.95,0.93982,0.21957,0.36048,2.1381,3.3909
23.96,0.93982,0.22317,0.35832,2.172,3.3812
23.97,0.93982,0.22675,0.35612,2.2058,3.3711
23.98,0.93982,0.23032,0.35388,2.2395,3.3607
23.99,0.93982,0.23385,0.3516,2.2731,3.35
24,0.66489,0.23737,0.34929,2.3066,3.339
24.01,0.66489,0.24086,0.34693,2.34,3.3249
24.02,0.66489,0.24433,0.34455,2.3733,3.3106
24.03,0.66489,0.24778,0.34213,2.4064,3.296
24.04,0.66489,0.2512,0.33968,2.4393,3.281
24.05,0.66489,0.2546,0.3372,2.4721,3.2658
24.06,0.66489,0.25797,0.3347,2.5048,3.2503
24.07,0.66489,0.26132,0.33216,2.5373,3.2344
24.08,0.66489,0.26464,0.32961,2.5697,3.2183
24.09,0.66489,0.26793,0.32702,2.6018,3.2019
24.1,0.66489,0.2712,0.32442,2.6339,3.1852
24.11,0.66489,0.27445,0.32179,2.6657,3.1683
24.12,0.66489,0.27767,0.31914,2.6974,3.151
24.13,0.66489,0.28086,0.31648,2.7289,3.1335
24.14,0.66489,0.28402,0.31379,2.7602,3.1156
24.15,0.66489,0.28716,0.3111,2.7914,3.0975
24.16,0.66489,0.29027,0.30838,2.8224,3.0791
24.17,0.66489,0.29335,0.30565,2.8532,3.0604
24.18,0.66489,0.29641,0.30291,2.8838,3.0415
24.19,0.66489,0.29944,0.30016,2.9142,3.0223
24.2,0.66489,0.30244,0.2974,2.9444,3.0028
24.21,0.66489,0.30542,0.29463,2.9744,2.983
24.22,0.66489,0.30836,0.29185,3.0043,2.963
24.23,0.66489,0.31128,0.28907,3.0339,2.9426
24.24,0.66489,0.31417,0.28628,3.0633,2.9221
24.25,0.66489,0.31703,0.28349,3.0925,2.9012
24.26,0.66489,0.31987,0.28069,3.1215,2.8801
24.27,0.66489,0.32268,0.27789,3.1503,2.8588
24.28,0.66489,0.32545,0.27509,3.1789,2.8371
24.29,0.66489,0.32821,0.27229,3.2073,2.8152
24.3,0.66489,0.33093,0.26949,3.2355,2.7931
24.31,0.66489,0.33362,0.2667,3.2634,2.7707
24.32,0.66489,0.33629,0.2639,3.2911,2.7481
24.33,0.66489,0.33893,0.26111,3.3186,2.7252
24.34,0.66489,0.34154,0.25832,3.3458,2.702
24.35,0.66489,0.34412,0.25554,3.3728,2.6786
24.36,0.66489,0.34668,0.25277,3.3996,2.655
24.37,0.66489,0.34921,0.25,3.4262,2.6311
24.38,0.66489,0.35171,0.24724,3.4525,2.607
24.39,0.66489,0.35418,0.24449,3.4786,2.5826
24.4,0.66489,0.35662,0.24174,3.5044,2.558
24.41,0.66489,0.35904,0.23901,3.53,2.5332
24.42,0.66489,0.36143,0.23628,3.5553,2.5081
24.43,0.66489,0.36379,0.23356,3.5804,2.4828
24.44,0.66489,0.36613,0.23086,3.6052,2.4573
24.45,0.66489,0.36844,0.22817,3.6298,2.4316
24.46,0.66489,0.37072,0.22548,3.6541,2.4056
24.47,0.66489,0.37298,0.22281,3.6782,2.3794
24.48,0.66489,0.3752,0.22015,3.7019,2.353
24.49,0.66489,0.37741,0.21751,3.7255,2.3264
24.5,0.66489,0.37958,0.21488,3.7487,2.2996
24.51,0.66489,0.38173,0.21226,3.7717,2.2725
24.52,0.66489,0.38385,0.20965,3.7945,2.2453
24.53,0.66489,0.38595,0.20705,3.8169,2.2178
24.54,0.66489,0.38802,0.20447,3.8391,2.1902
24.55,0.66489,0.39006,0.2019,3.861,2.1623
24.56,0.66489,0.39208,0.19935,3.8826,2.1342
24.57,0.66489,0.39408,0.19681,3.904,2.106
24.58,0.66489,0.39604,0.19428,3.925,2.0775
24.59,0.66489,0.39799,0.19176,3.9458,2.0489
24.6,0.66489,0.3999,0.18926,3.9663,2.0201
24.61,0.66489,0.4018,0.18677,3.9865,1.991
24.62,0.66489,0.40366,0.18429,4.0064,1.9619
24.63,0.66489,0.40551,0.18183,4.026,1.9325
24.64,0.66489,0.40733,0.17937,4.0453,1.9029
24.65,0.66489,0.40912,0.17693,4.0644,1.8732
24.66,0.66489,0.41089,0.1745,4.0831,1.8433
24.67,0.66489,0.41263,0.17207,4.1015,1.8132
24.68,0.66489,0.41435,0.16966,4.1197,1.783
24.69,0.66489,0.41605,0.16726,4.1375,1.7526
24.7,0.66489,0.41772,0.16487,4.155,1.722
24.71,0.66489,0.41937,0.16249,4.1722,1.6913
24.72,0.66489,0.421,0.16011,4.1892,1.6604
24.73,0.66489,0.4226,0.15774,4.2058,1.6294
24.74,0.66489,0.42418,0.15538,4.2221,1.5982
24.75,0.66489,0.42573,0.15303,4.238,1.5668
24.76,0.66489,0.42726,0.15068,4.2537,1.5354
24.77,0.66489,0.42877,0.14833,4.2691,1.5038
24.78,0.66489,0.43025,0.14599,4.2841,1.472
24.79,0.66489,0.43171,0.14365,4.2988,1.4401
24.8,0.66489,0.43315,0.14132,4.3132,1.4081
24.81,0.66489,0.43456,0.13899,4.3273,1.3759
24.82,0.66489,0.43595,0.13665,4.3411,1.3437
24.83,0.66489,0.43732,0.13432,4.3545,1.3113
24.84,0.66489,0.43866,0.13199,4.3676,1.2787
24.85,0.66489,0.43998,0.12966,4.3804,1.2461
24.86,0.66489,0.44128,0.12732,4.3929,1.2133
24.87,0.66489,0.44255,0.12498,4.405,1.1805
24.88,0.66489,0.4438,0.12264,4.4168,1.1475
24.89,0.66489,0.44503,0.12029,4.4283,1.1144
24.9,0.66489,0.44623,0.11794,4.4394,1.0812
24.91,0.66489,0.44741,0.11557,4.4502,1.048
24.92,0.66489,0.44856,0.1132,4.4607,1.0146
24.93,0.66489,0.4497,0.11083,4.4708,0.9811
24.94,0.66489,0.4508,0.10844,4.4807,0.94754
24.95,0.66489,0.45189,0.10604,4.4901,0.91389
24.96,0.66489,0.45295,0.10363,4.4993,0.88015
24.97,0.66489,0.45398,0.1012,4.5081,0.84634
24.98,0.66489,0.455,0.098768,4.5165,0.81245
24.99,0.66489,0.45598,0.096316,4.5247,0.77848
25,0.66489,0.45695,0.093849,4.5324,0.74444
25.01,0.66489,0.45789,0.091365,4.5399,0.71034
25.02,0.66489,0.4588,0.088864,4.547,0.67617
25.03,0.66489,0.45969,0.086345,4.5538,0.64193
25.04,0.66489,0.46055,0.083806,4.5602,0.60764
25.05,0.66489,0.46139,0.081247,4.5663,0.57329
25.06,0.66489,0.4622,0.078666,4.572,0.53889
25.07,0.66489,0.46299,0.076064,4.5774,0.50444
25.08,0.66489,0.46375,0.073439,4.5824,0.46995
25.09,0.66489,0.46448,0.07079,4.5871,0.43541
25.1,0.66489,0.46519,0.068116,4.5915,0.40083
25.11,0.66489,0.46587,0.065416,4.5955,0.36622
25.12,0.66489,0.46653,0.062691,4.5991,0.33157
25.13,0.66489,0.46715,0.059938,4.6025,0.2969
25.14,0.66489,0.46775,0.057157,4.6054,0.26219
25.15,0.66489,0.46832,0.054347,4.6081,0.22746
25.16,0.66489,0.46887,0.051508,4.6103,0.19271
25.17,0.66489,0.46938,0.048639,4.6123,0.15795
25.18,0.66489,0.46987,0.045738,4.6138,0.12317
25.19,0.66489,0.47033,0.042806,4.6151,0.088378
25.2,0.66489,0.47076,0.039842,4.6159,0.05358
25.21,0.66489,0.47115,0.036845,4.6165,0.018777
25.22,0.66489,0.47152,0.033815,4.6167,-0.016028
25.23,0.66489,0.47186,0.030751,4.6165,-0.05083
25.24,0.66489,0.47217,0.027652,4.616,-0.085628
25.25,0.66489,0.47244,0.024518,4.6151,-0.12042
25.26,0.66489,0.47269,0.021349,4.6139,-0.1552
25.27,0.66489,0.4729,0.018144,4.6124,-0.18996
25.28,0.66489,0.47308,0.014902,4.6105,-0.22471
25.29,0.66489,0.47323,0.011624,4.6082,-0.25943
25.3,0.66489,0.47335,0.0083092,4.6056,-0.29413
25.31,0.66489,0.47343,0.0049569,4.6027,-0.32881
25.32,0.66489,0.47348,0.0015671,4.5994,-0.36345
25.33,0.66489,0.4735,-0.0018603,4.5958,-0.39806
25.34,0.66489,0.47348,-0.0053257,4.5918,-0.43263
25.35,0.66489,0.47343,-0.008829,4.5875,-0.46717
25.36,0.66489,0.47334,-0.01237,4.5828,-0.50166
25.37,0.66489,0.47321,-0.01595,4.5778,-0.53611
25.38,0.66489,0.47305,-0.019568,4.5724,-0.5705
25.39,0.66489,0.47286,-0.023223,4.5667,-0.60485
25.4,0.66489,0.47263,-0.026917,4.5607,-0.63914
25.41,0.66489,0.47236,-0.030649,4.5543,-0.67337
25.42,0.66489,0.47205,-0.034418,4.5476,-0.70754
25.43,0.66489,0.47171,-0.038225,4.5405,-0.74165
25.44,0.66489,0.47132,-0.04207,4.5331,-0.77568
25.45,0.66489,0.4709,-0.045951,4.5253,-0.80965
25.46,0.66489,0.47044,-0.049869,4.5172,-0.84355
25.47,0.66489,0.46995,-0.053823,4.5088,-0.87737
25.48,0.66489,0.46941,-0.057813,4.5,-0.91111
25.49,0.66489,0.46883,-0.061838,4.4909,-0.94476
25.5,0.66489,0.46821,-0.065898,4.4814,-0.97834
25.51,0.66489,0.46755,-0.069992,4.4717,-1.0118
25.52,0.66489,0.46685,-0.07412,4.4615,-1.0452
25.53,0.66489,0.46611,-0.078281,4.4511,-1.0785
25.54,0.66489,0.46533,-0.082474,4.4403,-1.1117
25.55,0.66489,0.4645,-0.086698,4.4292,-1.1448
25.56,0.66489,0.46364,-0.090953,4.4177,-1.1778
25.57,0.66489,0.46273,-0.095238,4.406,-1.2107
25.58,0.66489,0.46177,-0.099552,4.3938,-1.2435
25.59,0.66489,0.46078,-0.10389,4.3814,-1.2762
25.6,0.66489,0.45974,-0.10826,4.3687,-1.3087
25.61,0.66489,0.45866,-0.11266,4.3556,-1.3412
25.62,0.66489,0.45753,-0.11708,4.3422,-1.3735
25.63,0.66489,0.45636,-0.12152,4.3284,-1.4057
25.64,0.66489,0.45514,-0.12599,4.3144,-1.4377
25.65,0.66489,0.45388,-0.13048,4.3,-1.4697
25.66,0.66489,0.45258,-0.13498,4.2853,-1.5015
25.67,0.66489,0.45123,-0.13951,4.2703,-1.5332
25.68,0.66489,0.44984,-0.14406,4.2549,-1.5647
25.69,0.66489,0.44839,-0.14862,4.2393,-1.5961
25.7,0.66489,0.44691,-0.15319,4.2233,-1.6274
25.71,0.66489,0.44538,-0.15778,4.2071,-1.6585
25.72,0.66489,0.4438,-0.16238,4.1905,-1.6895
25.73,0.66489,0.44217,-0.167,4.1736,-1.7203
25.74,0.66489,0.4405,-0.17162,4.1564,-1.7509
25.75,0.66489,0.43879,-0.17624,4.1389,-1.7815
25.76,0.66489,0.43703,-0.18088,4.1211,-1.8118
25.77,0.66489,0.43522,-0.18552,4.1029,-1.842
25.78,0.66489,0.43336,-0.19016,4.0845,-1.872
25.79,0.66489,0.43146,-0.1948,4.0658,-1.9019
25.8,0.66489,0.42951,-0.19944,4.0468,-1.9316
25.81,0.66489,0.42752,-0.20407,4.0275,-1.9611
25.82,0.66489,0.42548,-0.20871,4.0078,-1.9905
25.83,0.66489,0.42339,-0.21333,3.9879,-2.0196
25.84,0.66489,0.42126,-0.21795,3.9677,-2.0486
25.85,0.66489,0.41908,-0.22256,3.9473,-2.0774
25.86,0.66489,0.41685,-0.22716,3.9265,-2.1061
25.87,0.66489,0.41458,-0.23174,3.9054,-2.1345
25.88,0.66489,0.41226,-0.23631,3.8841,-2.1628
25.89,0.66489,0.4099,-0.24085,3.8625,-2.1909
25.9,0.66489,0.40749,-0.24538,3.8405,-2.2187
25.91,0.66489,0.40504,-0.24989,3.8184,-2.2464
25.92,0.66489,0.40254,-0.25438,3.7959,-2.2739
25.93,0.66489,0.4,-0.25883,3.7732,-2.3012
25.94,0.66489,0.39741,-0.26326,3.7501,-2.3283
25.95,0.66489,0.39477,-0.26767,3.7269,-2.3551
25.96,0.66489,0.3921,-0.27204,3.7033,-2.3818
25.97,0.66489,0.38938,-0.27637,3.6795,-2.4083
25.98,0.66489,0.38661,-0.28067,3.6554,-2.4345
25.99,0.66489,0.38381,-0.28494,3.6311,-2.4606
26,-0.57532,0.38096,-0.28916,3.6065,-2.4864
26.01,-0.57532,0.37807,-0.29334,3.5816,-2.5244
26.02,-0.57532,0.37513,-0.29748,3.5563,-2.5622
26.03,-0.57532,0.37216,-0.30158,3.5307,-2.5998
26.04,-0.57532,0.36914,-0.30563,3.5047,-2.6371
26.05,-0.57532,0.36609,-0.30963,3.4784,-2.6742
26.06,-0.57532,0.36299,-0.31359,3.4516,-2.7111
26.07,-0.57532,0.35985,-0.3175,3.4245,-2.7477
26.08,-0.57532,0.35668,-0.32136,3.397,-2.7841
26.09,-0.57532,0.35346,-0.32518,3.3692,-2.8203
26.1,-0.57532,0.35021,-0.32894,3.341,-2.8562
26.11,-0.57532,0.34692,-0.33266,3.3124,-2.8918
26.12,-0.57532,0.3436,-0.33632,3.2835,-2.9273
26.13,-0.57532,0.34023,-0.33994,3.2542,-2.9624
26.14,-0.57532,0.33683,-0.3435,3.2246,-2.9973
26.15,-0.57532,0.3334,-0.34701,3.1946,-3.0319
26.16,-0.57532,0.32993,-0.35047,3.1643,-3.0663
26.17,-0.57532,0.32642,-0.35388,3.1336,-3.1004
26.18,-0.57532,0.32289,-0.35723,3.1026,-3.1342
26.19,-0.57532,0.31931,-0.36053,3.0713,-3.1678
26.2,-0.57532,0.31571,-0.36377,3.0396,-3.201
26.21,-0.57532,0.31207,-0.36696,3.0076,-3.234
26.22,-0.57532,0.3084,-0.37009,2.9753,-3.2667
26.23,-0.57532,0.3047,-0.37317,2.9426,-3.2992
26.24,-0.57532,0.30097,-0.37619,2.9096,-3.3313
26.25,-0.57532,0.29721,-0.37916,2.8763,-3.3631
26.26,-0.57532,0.29341,-0.38207,2.8427,-3.3947
26.27,-0.57532,0.28959,-0.38492,2.8087,-3.4259
26.28,-0.57532,0.28574,-0.38771,2.7745,-3.4569
26.29,-0.57532,0.28187,-0.39045,2.7399,-3.4875
26.3,-0.57532,0.27796,-0.39313,2.705,-3.5178
26.31,-0.57532,0.27403,-0.39575,2.6698,-3.5479
26.32,-0.57532,0.27007,-0.39831,2.6344,-3.5776
26.33,-0.57532,0.26609,-0.40081,2.5986,-3.607
26.34,-0.57532,0.26208,-0.40326,2.5625,-3.6361
26.35,-0.57532,0.25805,-0.40564,2.5262,-3.6648
26.36,-0.57532,0.25399,-0.40797,2.4895,-3.6933
26.37,-0.57532,0.24991,-0.41024,2.4526,-3.7214
26.38,-0.57532,0.24581,-0.41245,2.4154,-3.7491
26.39,-0.57532,0.24169,-0.41461,2.3779,-3.7766
26.4,-0.57532,0.23754,-0.4167,2.3401,-3.8037
26.41,-0.57532,0.23337,-0.41873,2.3021,-3.8305
26.42,-0.57532,0.22919,-0.42071,2.2638,-3.8569
26.43,-0.57532,0.22498,-0.42263,2.2252,-3.883
26.44,-0.57532,0.22075,-0.42449,2.1864,-3.9088
26.45,-0.57532,0.21651,-0.42629,2.1473,-3.9342
26.46,-0.57532,0.21225,-0.42804,2.1079,-3.9592
26.47,-0.57532,0.20797,-0.42972,2.0683,-3.984
26.48,-0.57532,0.20367,-0.43135,2.0285,-4.0083
26.49,-0.57532,0.19935,-0.43293,1.9884,-4.0323
26.5,-0.57532,0.19503,-0.43444,1.9481,-4.056
26.51,-0.57532,0.19068,-0.43591,1.9075,-4.0792
26.52,-0.57532,0.18632,-0.43731,1.8667,-4.1022
26.53,-0.57532,0.18195,-0.43866,1.8257,-4.1247
26.54,-0.57532,0.17756,-0.43996,1.7845,-4.1469
26.55,-0.57532,0.17316,-0.4412,1.743,-4.1687
26.56,-0.57532,0.16875,-0.44238,1.7013,-4.1902
26.57,-0.57532,0.16433,-0.44352,1.6594,-4.2113
26.58,-0.57532,0.15989,-0.4446,1.6173,-4.232
26.59,-0.57532,0.15545,-0.44563,1.575,-4.2523
26.6,-0.57532,0.15099,-0.4466,1.5325,-4.2722
26.61,-0.57532,0.14652,-0.44753,1.4897,-4.2918
26.62,-0.57532,0.14205,-0.4484,1.4468,-4.311
26.63,-0.57532,0.13756,-0.44923,1.4037,-4.3298
26.64,-0.57532,0.13307,-0.45001,1.3604,-4.3482
26.65,-0.57532,0.12857,-0.45074,1.3169,-4.3662
26.66,-0.57532,0.12406,-0.45142,1.2733,-4.3839
26.67,-0.57532,0.11955,-0.45205,1.2294,-4.4011
26.68,-0.57532,0.11503,-0.45264,1.1854,-4.418
26.69,-0.57532,0.1105,-0.45319,1.1412,-4.4344
26.7,-0.57532,0.10597,-0.45369,1.0969,-4.4505
26.71,-0.57532,0.10143,-0.45414,1.0524,-4.4662
26.72,-0.57532,0.096893,-0.45456,1.0077,-4.4814
26.73,-0.57532,0.092347,-0.45493,0.96292,-4.4963
26.74,-0.57532,0.087798,-0.45526,0.91795,-4.5107
26.75,-0.57532,0.083246,-0.45555,0.87284,-4.5248
26.76,-0.57532,0.07869,-0.45581,0.8276,-4.5384
26.77,-0.57532,0.074132,-0.45602,0.78221,-4.5517
26.78,-0.57532,0.069572,-0.4562,0.7367,-4.5645
26.79,-0.57532,0.06501,-0.45634,0.69105,-4.5769
26.8,-0.57532,0.060446,-0.45645,0.64528,-4.589
26.81,-0.57532,0.055882,-0.45652,0.59939,-4.6006
26.82,-0.57532,0.051317,-0.45656,0.55339,-4.6117
26.83,-0.57532,0.046751,-0.45656,0.50727,-4.6225
26.84,-0.57532,0.042186,-0.45654,0.46104,-4.6329
26.85,-0.57532,0.03762,-0.45648,0.41471,-4.6428
26.86,-0.57532,0.033055,-0.4564,0.36829,-4.6523
26.87,-0.57532,0.028491,-0.45628,0.32176,-4.6615
26.88,-0.57532,0.023929,-0.45614,0.27515,-4.6701
26.89,-0.57532,0.019367,-0.45597,0.22845,-4.6784
26.9,-0.57532,0.014807,-0.45578,0.18166,-4.6862
26.91,-0.57532,0.01025,-0.45556,0.1348,-4.6937
26.92,-0.57532,0.0056939,-0.45532,0.087864,-4.7007
26.93,-0.57532,0.0011407,-0.45506,0.040857,-4.7072
26.94,-0.57532,-0.0034099,-0.45477,-0.0062153,-4.7134
26.95,-0.57532,-0.0079576,-0.45447,-0.053349,-4.7191
26.96,-0.57532,-0.012502,-0.45414,-0.10054,-4.7244
26.97,-0.57532,-0.017044,-0.4538,-0.14778,-4.7293
26.98,-0.57532,-0.021582,-0.45343,-0.19508,-4.7337
26.99,-0.57532,-0.026116,-0.45305,-0.24241,-4.7378
27,-0.57532,-0.030647,-0.45266,-0.28979,-4.7413
27.01,-0.57532,-0.035173,-0.45225,-0.33721,-4.7445
27.02,-0.57532,-0.039696,-0.45182,-0.38465,-4.7472
27.03,-0.57532,-0.044214,-0.45138,-0.43212,-4.7495
27.04,-0.57532,-0.048728,-0.45093,-0.47962,-4.7514
27.05,-0.57532,-0.053237,-0.45046,-0.52713,-4.7529
27.06,-0.57532,-0.057742,-0.44999,-0.57466,-4.7539
27.07,-0.57532,-0.062241,-0.4495,-0.6222,-4.7545
27.08,-0.57532,-0.066737,-0.44901,-0.66974,-4.7546
27.09,-0.57532,-0.071227,-0.4485,-0.71729,-4.7543
27.1,-0.57532,-0.075712,-0.44799,-0.76483,-4.7536
27.11,-0.57532,-0.080191,-0.44747,-0.81237,-4.7525
27.12,-0.57532,-0.084666,-0.44694,-0.8599,-4.7509
27.13,-0.57532,-0.089135,-0.4464,-0.9074,-4.7489
27.14,-0.57532,-0.093599,-0.44586,-0.95489,-4.7465
27.15,-0.57532,-0.098058,-0.44531,-1.0024,-4.7436
27.16,-0.57532,-0.10251,-0.44476,-1.0498,-4.7403
27.17,-0.57532,-0.10696,-0.44421,-1.0972,-4.7366
27.18,-0.57532,-0.1114,-0.44365,-1.1446,-4.7325
27.19,-0.57532,-0.11584,-0.44309,-1.1919,-4.7279
27.2,-0.57532,-0.12027,-0.44252,-1.2392,-4.7229
27.21,-0.57532,-0.12469,-0.44195,-1.2864,-4.7175
27.22,-0.57532,-0.12911,-0.44138,-1.3336,-4.7116
27.23,-0.57532,-0.13353,-0.44081,-1.3807,-4.7053
27.24,-0.57532,-0.13793,-0.44023,-1.4277,-4.6986
27.25,-0.57532,-0.14234,-0.43965,-1.4747,-4.6914
27.26,-0.57532,-0.14673,-0.43908,-1.5216,-4.6839
27.27,-0.57532,-0.15112,-0.4385,-1.5685,-4.6759
27.28,-0.57532,-0.15551,-0.43792,-1.6152,-4.6674
27.29,-0.57532,-0.15989,-0.43733,-1.6619,-4.6586
27.3,-0.57532,-0.16426,-0.43675,-1.7085,-4.6493
27.31,-0.57532,-0.16863,-0.43617,-1.755,-4.6396
27.32,-0.57532,-0.17299,-0.43559,-1.8014,-4.6295
27.33,-0.57532,-0.17735,-0.435,-1.8477,-4.619
27.34,-0.57532,-0.1817,-0.43442,-1.8939,-4.6081
27.35,-0.57532,-0.18604,-0.43383,-1.94,-4.5967
27.36,-0.57532,-0.19038,-0.43324,-1.9859,-4.5849
27.37,-0.57532,-0.19471,-0.43265,-2.0318,-4.5727
27.38,-0.57532,-0.19904,-0.43206,-2.0775,-4.5601
27.39,-0.57532,-0.20336,-0.43147,-2.1231,-4.5471
27.4,-0.57532,-0.20767,-0.43087,-2.1686,-4.5336
27.41,-0.57532,-0.21198,-0.43028,-2.2139,-4.5198
27.42,-0.57532,-0.21629,-0.42968,-2.2591,-4.5055
27.43,-0.57532,-0.22058,-0.42907,-2.3042,-4.4908
27.44,-0.57532,-0.22487,-0.42847,-2.3491,-4.4757
27.45,-0.57532,-0.22916,-0.42786,-2.3938,-4.4602
27.46,-0.57532,-0.23344,-0.42724,-2.4384,-4.4443
27.47,-0.57532,-0.23771,-0.42662,-2.4829,-4.428
27.48,-0.57532,-0.24197,-0.426,-2.5271,-4.4114
27.49,-0.57532,-0.24623,-0.42537,-2.5713,-4.3943
27.5,-0.57532,-0.25049,-0.42473,-2.6152,-4.3768
27.51,-0.57532,-0.25474,-0.42408,-2.659,-4.3589
